"InPost Restricted Products Cache","Pamięć systemowa produktów objętych restrykcjami dla InPost",module,InPost_InPostPay
"Cached list of product IDs restricted for InPost Delivery and/or InPost Pay.","Przechowywana w pamięci systemowej lista ID produktów objętych restrykcjami dostaw InPost i/lub usługi InPost Pay.",module,InPost_InPostPay
"InPost Restrictions Rules List","Lista Reguł Restrykcji InPost",module,InPost_InPostPay
"Add New Rule","Dodaj Nową Regułę",module,InPost_InPostPay
"Refresh All Rules","Odśwież Wszystkie Regułu",module,InPost_InPostPay
"Is Enabled","Włączona",module,InPost_InPostPay
"Applies To","Dotyczy",module,InPost_InPostPay
"Name","Nazwa",module,InPost_InPostPay
"Action","Operacje",module,InPost_InPostPay
"Edit","Edytuj",module,InPost_InPostPay
"Delete","Usuń",module,InPost_InPostPay
"Edit Restriction Rule %1","Edytuj Regułę Restrykcji",module,InPost_InPostPay
"General Restrictions Rule Configuration","Ogólna konfiguracja reguły restrykcji",module,InPost_InPostPay
"Delete Rule","Usuń Regułę",module,InPost_InPostPay
"Save Rule","Zapisz Regułę",module,InPost_InPostPay
